feature,coef,abs_coef,feature_clean
cat__OverTime_Yes,0.9553690168807002,0.9553690168807002,OverTime_Yes
cat__BusinessTravel_Non-Travel,-0.9541453601162747,0.9541453601162747,BusinessTravel_Non-Travel
cat__BusinessTravel_Travel_Frequently,0.921956465831772,0.921956465831772,BusinessTravel_Travel_Frequently
cat__MaritalStatus_Single,0.808410612864103,0.808410612864103,MaritalStatus_Single
cat__OverTime_No,-0.7960151833526347,0.7960151833526347,OverTime_No
cat__income_group_중상,-0.6906999859387026,0.6906999859387026,income_group_중상
cat__EducationField_Technical Degree,0.680235472466291,0.680235472466291,EducationField_Technical Degree
cat__age_group_36-45,-0.6575157999027599,0.6575157999027599,age_group_36-45
cat__income_group_저소득,0.6376743892311265,0.6376743892311265,income_group_저소득
num__income_log,0.6277520477822739,0.6277520477822739,income_log
cat__MaritalStatus_Divorced,-0.6225531007611119,0.6225531007611119,MaritalStatus_Divorced
cat__JobRole_Laboratory Technician,0.5664431678371201,0.5664431678371201,JobRole_Laboratory Technician
cat__tenure_group_0-2년,0.4568727876995408,0.4568727876995408,tenure_group_0-2년
num__JobInvolvement,-0.44436930493242455,0.44436930493242455,JobInvolvement
cat__EducationField_Life Sciences,-0.4336289538284144,0.4336289538284144,EducationField_Life Sciences
num__EnvironmentSatisfaction,-0.4109917546176673,0.4109917546176673,EnvironmentSatisfaction
num__JobSatisfaction,-0.4037939755030438,0.4037939755030438,JobSatisfaction
num__manager_tenure_ratio,-0.3994566985606969,0.3994566985606969,manager_tenure_ratio
cat__JobRole_Sales Representative,0.39039085041262783,0.39039085041262783,JobRole_Sales Representative
cat__JobRole_Research Scientist,-0.3892075732985192,0.3892075732985192,JobRole_Research Scientist
cat__Department_Sales,0.3709382787284389,0.3709382787284389,Department_Sales
cat__age_group_18-25,0.3700248749118378,0.3700248749118378,age_group_18-25
cat__tenure_group_11-20년,-0.3675441373859802,0.3675441373859802,tenure_group_11-20년
cat__income_group_고소득,0.3430517248083849,0.3430517248083849,income_group_고소득
cat__tenure_group_6-10년,0.33421705342466235,0.33421705342466235,tenure_group_6-10년
num__PerformanceRating,0.3336853595942094,0.3336853595942094,PerformanceRating
cat__JobRole_Healthcare Representative,-0.3230284514057256,0.3230284514057256,JobRole_Healthcare Representative
num__WorkLifeBalance,-0.31557985597574095,0.31557985597574095,WorkLifeBalance
num__promotion_gap_ratio,-0.3030418351789809,0.3030418351789809,promotion_gap_ratio
cat__Gender_Male,0.29710198632046164,0.29710198632046164,Gender_Male
cat__JobRole_Research Director,-0.2896382397256966,0.2896382397256966,JobRole_Research Director
cat__age_group_46-55,0.26768761346232545,0.26768761346232545,age_group_46-55
cat__tenure_group_3-5년,-0.25577846051801406,0.25577846051801406,tenure_group_3-5년
num__RelationshipSatisfaction,-0.2549325934220358,0.2549325934220358,RelationshipSatisfaction
cat__EducationField_Medical,-0.24172611730891472,0.24172611730891472,EducationField_Medical
cat__JobRole_Manager,-0.2303645943270445,0.2303645943270445,JobRole_Manager
cat__Department_Research & Development,-0.2293488196618756,0.2293488196618756,Department_Research & Development
cat__EducationField_Human Resources,0.22803101049254165,0.22803101049254165,EducationField_Human Resources
num__tenure_ratio,-0.21273580134902267,0.21273580134902267,tenure_ratio
cat__EducationField_Other,-0.19889495509519778,0.19889495509519778,EducationField_Other
num__NumCompaniesWorked,0.1965017303024822,0.1965017303024822,NumCompaniesWorked
cat__age_group_56-65,0.19482354933871054,0.19482354933871054,age_group_56-65
cat__BusinessTravel_Travel_Rarely,0.19154272765709351,0.19154272765709351,BusinessTravel_Travel_Rarely
num__TrainingTimesLastYear,-0.1907564622208645,0.1907564622208645,TrainingTimesLastYear
cat__JobRole_Manufacturing Director,0.1606153815434495,0.1606153815434495,JobRole_Manufacturing Director
num__JobLevel,0.15655980448491993,0.15655980448491993,JobLevel
num__YearsSinceLastPromotion,0.15637834906038345,0.15637834906038345,YearsSinceLastPromotion
cat__JobRole_Human Resources,0.15345888051091233,0.15345888051091233,JobRole_Human Resources
cat__Gender_Female,-0.13774815301219487,0.13774815301219487,Gender_Female
cat__income_group_중하,-0.13067229492520088,0.13067229492520088,income_group_중하
num__YearsAtCompany,0.12618264418533898,0.12618264418533898,YearsAtCompany
cat__EducationField_Marketing,0.12533737648566082,0.12533737648566082,EducationField_Marketing
cat__JobRole_Sales Executive,0.12068441191563363,0.12068441191563363,JobRole_Sales Executive
num__YearsInCurrentRole,-0.11446385061708743,0.11446385061708743,YearsInCurrentRole
num__YearsWithCurrManager,-0.08834934712792897,0.08834934712792897,YearsWithCurrManager
num__TotalWorkingYears,-0.06458782641064394,0.06458782641064394,TotalWorkingYears
num__PercentSalaryHike,-0.060270250091605304,0.060270250091605304,PercentSalaryHike
num__StockOptionLevel,-0.053546712143004334,0.053546712143004334,StockOptionLevel
num__DistanceFromHome,0.04288058630800539,0.04288058630800539,DistanceFromHome
num__Education,0.028149460465830074,0.028149460465830074,Education
cat__MaritalStatus_Married,-0.02650367862422977,0.02650367862422977,MaritalStatus_Married
cat__Department_Human Resources,0.017764374309686377,0.017764374309686377,Department_Human Resources
cat__age_group_26-35,-0.015666404631501298,0.015666404631501298,age_group_26-35
cat__tenure_group_20년 초과,-0.00841340990318444,0.00841340990318444,tenure_group_20년 초과
num__Age,-0.007557390711488597,0.007557390711488597,Age
num__distance_per_income,0.0029187526604649663,0.0029187526604649663,distance_per_income
num__MonthlyIncome,-0.00020642323893377406,0.00020642323893377406,MonthlyIncome
